serial number,cluster_number
1,2.0
2,2.0
3,2.0
4,2.0
5,2.0
6,1.0
7,3.0
8,3.0
9,1.0
10,2.0
11,2.0
12,3.0
13,1.0
14,3.0
15,2.0
16,2.0
17,3.0
18,1.0
19,1.0
20,3.0
21,2.0
22,3.0
23,2.0
24,3.0
25,1.0
26,2.0
27,2.0
28,1.0
29,1.0
30,1.0
31,2.0
32,2.0
33,1.0
34,1.0
35,3.0
36,2.0
37,2.0
38,2.0
39,2.0
40,3.0
41,2.0
42,2.0
43,3.0
44,1.0
45,2.0
46,1.0
47,2.0
48,3.0
49,2.0
50,3.0
51,3.0
52,1.0
53,1.0
54,2.0
55,1.0
56,2.0
57,3.0
58,1.0
59,2.0
60,2.0
61,2.0
62,2.0
63,2.0
64,2.0
65,2.0
66,2.0
67,2.0
68,2.0
69,2.0
70,3.0
71,1.0
72,3.0
73,2.0
74,3.0
75,1.0
76,2.0
77,1.0
78,2.0
79,1.0
80,2.0
81,1.0
82,1.0
83,2.0
84,3.0
85,1.0
86,3.0
87,1.0
88,1.0
89,2.0
90,1.0
91,2.0
92,2.0
93,3.0
94,1.0
95,2.0
96,1.0
97,2.0
98,3.0
99,2.0
100,1.0
101,2.0
102,1.0
103,1.0
104,2.0
105,2.0
106,1.0
107,2.0
108,2.0
109,1.0
110,2.0
111,3.0
112,2.0
113,2.0
114,2.0
115,2.0
116,1.0
117,1.0
118,1.0
119,2.0
120,2.0
121,2.0
122,1.0
123,2.0
124,2.0
125,1.0
126,2.0
127,2.0
128,1.0
129,2.0
130,2.0
131,2.0
132,2.0
133,2.0
134,2.0
135,3.0
136,1.0
137,3.0
138,2.0
139,2.0
140,1.0
141,1.0
142,3.0
143,1.0
144,2.0
145,3.0
146,1.0
147,1.0
148,1.0
149,2.0
150,2.0
151,2.0
152,1.0
153,2.0
154,2.0
155,2.0
156,2.0
157,3.0
158,2.0
159,2.0
160,2.0
161,3.0
162,1.0
163,2.0
164,2.0
165,2.0
166,2.0
167,2.0
168,2.0
169,2.0
170,2.0
171,2.0
172,2.0
173,1.0
174,2.0
175,2.0
176,3.0
177,2.0
178,2.0
179,2.0
180,2.0
181,2.0
182,1.0
183,1.0
184,1.0
185,2.0
186,3.0
187,1.0
188,2.0
189,1.0
190,2.0
191,2.0
192,2.0
193,2.0
194,2.0
195,2.0
196,2.0
197,1.0
198,2.0
199,1.0
200,1.0
